Номер РКИ,Дата создания РКИ,Наименование ЛП,"Организация, проводящая КИ",Страна разраб-ка,"Организация, привлеченная разработчиком ЛП",Начало (дата),Окончание (дата),№ протокола,Протокол,Ссылка в реестре РКИ,Фаза КИ,Вид КИ,Колич. мед. орг-й,Колич. пациент.,Состояние
123,13.06.2012,VM-1500,ООО «Вириом»,Россия,"ООО ""Прудентас"", Россия 101000 Москва Кривоколенный переулок 12, строение 1, Россия",25.06.2012,30.06.2013,02/HIV/2010,"02/HIV/2010 ""Рандомизированное двойное слепое плацебо контролируемое клиническое исследование Ib фазы по изучению безопасности и фармакокинетики препарата VM-1500 в виде капсул при многократном пероральном приеме у здоровых добровольцев""""""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=c2eb60ee-e380-432d-8ad2-c5bd20bc1ae9&CIPermGUID=EF17F176-9738-46FA-8772-5EE07B5A9AEC,Ib,РКИ,2,75,Завершено
219,21.04.2014,VM-1500,ООО «Вириом»,Россия,"ООО ""иФарма"", Россия, 141400, Московская область, г. Химки, ул. Рабочая, д. 2а, корпус 1, Россия",21.04.2014,31.12.2017,HIV-VM1500-04,"№HIV-VM1500-04"" № HIV-VM1500-04 ""Международное, многоцентровое, рандомизированное, частично слепое клиническое исследование эффективности, безопасности и подбора оптимальной дозировки препарата VM-1500 в сравнении с препаратом Эфавиренз на фоне стандартной базисной антиретровирусной терапии, состоящей из двух нуклеозидных/нуклеотидных ингибиторов обратной транскриптазы, у ВИЧ-1-инфицированных пациентов, ранее не получавших лечения""""""""""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=8d3abe18-0d31-4f82-8b14-2b7c84d82aa9&CIPermGUID=9D7E869E-EFB7-498A-A490-D5AA3BB6C9C4,II,ММКИ,18,215,Завершено
224,15.05.2018,VM-1500FDC (тенофовир+элсульфавирин+эмтрицитабин),ООО «Вириом»,Россия,"ООО «Вириом», 141400, Московская область, г. Химки, ул. Рабочая, дом 2а, корпус 1, ~",15.05.2018,31.12.2018,HIV-VM1500FDC-01,"№ HIV-VM1500FDC-01 ""Открытое рандомизированное в параллельных группах клиническое исследование сравнительной фармакокинетики и биоэквивалентности препарата VM-1500FDC (ООО «Вириом», Россия) и препаратов Элпида® (ООО «Вириом», Россия) и Трувада® (Гилеад Сайенсиз Айелэнд Юси, Великобритания) при их совместном приеме однократно натощак у здоровых добровольцев""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=0a303c33-29f5-4aa5-95cf-9488474b8286&CIPermGUID=4FACEDDF-049C-4597-85FF-F62C3B480A49,Биоэквивалентность,КИ,2,280,Проводится
526,16.10.2018,ЭЛПИДА® (элсульфавирин натрия),"ООО ""Вириом""",Россия,"ООО ""иФарма"", 143026, г. Москва, территория инновационного центра Сколково, ул. Нобеля, д.7, Россия",01.11.2018,31.12.2019,HIV-VM1500-08,"№HIV-VM1500-08"""" №HIV-VM1500-08"""" № HIV-VM1500-08 ""Открытое исследование фармакокинетики, межлекарственных взаимодействий и безопасности совместного приема препарата ЭЛПИДА® и других лекарственных препаратов у здоровых добровольцев""""""""""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=b08ae531-a8af-4866-895f-f9745ff0ddb3&CIPermGUID=008979CC-8453-40CA-8206-04C646B86667,III,ПКИ,2,112,Завершено
453,31.08.2018,ЭЛПИДА® (Элсульфавирин),"ООО ""Вириом""",Россия,"ООО ""иФарма"", 143026, г. Москва, территория инновационного центра Сколково, ул. Нобеля, д.7, Россия",01.09.2018,30.06.2019,HIV-VM1500-07,"№HIV-VM1500-07"" № HIV-VM1500-07 ""Открытое исследование по оценке безопасности и фармакокинетики препарата ЭЛПИДА® у здоровых добровольцев и пациентов с нарушением функции печени, а также по оценке влияния пищи и межлекарственных взаимодействий при совместном приеме с другими противовирусными препаратами у здоровых добровольцев""""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=2bf992d8-ab8c-467d-a267-57eb42daf24c&CIPermGUID=AD9F47C9-2A64-470E-9E4E-0F129BBF7735,IV,ПКИ,4,70,Завершено
452,31.08.2018,ЭЛПИДА® (Элсульфавирин),Вириом Инк.,США,"ООО ""иФарма"", 143026, г. Москва, территория инновационного центра Сколково, ул. Нобеля, д.7, Россия",31.08.2018,31.12.2019,HIV-VM1500-09,"№ HIV-VM1500-09 ""Открытое клиническое исследование фармакокинетики и безопасности препарата Элсульфавирин при еженедельном пероральном приеме у здоровых добровольцев""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=8183cb4b-de6d-4546-aa0b-f763a1887750&CIPermGUID=D8AD0E6D-9DF8-4ADA-810A-587D5CB55DEA,IV,ПКИ,1,60,Завершено
67,13.02.2019,VM-1500A-LAI,ООО «Вириом»,Россия,"ООО «Вириом», 141400, Московская область, г. Химки, ул. Рабочая, дом 2а, корпус 1, ~",13.02.2019,30.09.2020,HIV-VM1500ALAI-01,"№ HIV-VM1500ALAI-01 ""Открытое исследование безопасности, переносимости ифармакокинетики однократных и многократных возрастающих доз препарата VM-1500A-LAI у здоровых добровольцев""""""""""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=04de8382-d246-4b1f-8a39-739a862ad40f&CIPermGUID=E86FF365-AA50-4B17-8F4E-01E0DEF044A9,I,КИ,4,75,Завершено
63,14.02.2020,VM-1500FDC (Тенофовир + Элсульфавирин + Эмтрицитабин),Акционерное общество «Исследовательский Институт Химического Разнообразия»,Россия,"Общество с ограниченной ответственностью «КлинФармДевелопмент», 150031, г. Ярославль, ул. Угличская, д. 68, оф. 1, Россия",14.02.2020,31.12.2020,HIV-VM1500FDC-02,"№ HIV-VM1500FDC-02 ""Открытое рандомизированное в параллельных группах клиническое исследование сравнительной фармакокинетики и биоэквивалентности препарата VM-1500FDC (АО «ИИХР», Россия) и препаратов Элпида® (ООО «Вириом», Россия), Виреад® (Гилеад Сайенсиз Айелэнд Юси, Великобритания) и Эмтрицитабин® (ЗАО «БИОКАД», Россия) при их совместном приеме однократно натощак у здоровых добровольцев""""""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=9f053bed-0c82-4113-9f6c-f31cdcc242fd&CIPermGUID=194B443A-6085-4A5B-9892-5E6DCC641A45,Биоэквивалентность,КИ,1,214,Проводится
181,23.04.2020,Элсульфавирин,Вириом Инк.,США,"Акционерное общество ""Исследовательский Институт Химического Разнообразия"", 141401, обл Московская, г Химки, ул Рабочая, дом 2А строение 1, Россия",23.04.2020,31.12.2021,COVID-VM1500-01,"№ COVID-VM1500-01 ""Рандомизированное, открытое, пилотное клиническое исследование эффективности, безопасности, фармакодинамики и фармакокинетики препарата Элсульфавирин у пациентов, госпитализированных с COVID-19""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=2604dfcb-dfdd-4753-9bfe-def78ce2a959&CIPermGUID=3E6A4913-D057-44C0-A7ED-3D6D7DEC2062,I-II,КИ,12,70,Завершено
375,24.07.2020,VM-1500A-LAI,"ООО ""Вириом""",Россия,"ООО «Вириом», 121205, Россия, г. Москва, территория инновационного центра ""Сколково"", ул. Нобеля, д. 5, этаж 1, пом. 1, ~",24.07.2020,31.12.2021,HIV-VM1500ALAI-02,"№ HIV-VM1500ALAI-02 ""Открытое, рандомизированное исследование оценки эффективности, безопасности и подбора дозы препарата VM-1500A-LAI у ВИЧ-инфицированных пациентов, переведенных с предшествующей стабильной терапии (ННИОТ+2НИОТ), включающей препарат ЭЛПИДА®""",https://grls.rosminzdrav.ru/CIPermissionMini.aspx?CIStatementGUID=c2f8e9a1-6997-4210-a91a-826a3e504de1&CIPermGUID=86C598E2-526C-4C49-8055-A519871B075F,IIa,КИ,3,44,Завершено
